pipeline,open_source,workflow_language,package_management,resource_management_support,cloud_compute_support,supporting_documentation,workflow_language_type,package_management_options,resource_management_options,cloud_compute_options,language,date_last_updated,date_last_checked,description,github,weblink,paper,other_notes
nf-core/nanoseq,yes,yes,yes,yes,yes,extensive,nextflow,"docker, singularity, podman, shifter, charliecloud, conda","Sun Grid Engine, Open Grid Engine, Univa Grid Engine, Platform LSF, SLURM, PBS/Torque, PBS Pro, Moab, NQSII, HTCondor, Apache Ignite, Kubernetes, OAR","aws, azure, google",groovy,6/11/2020,27/07/2021,"Nanopore demultiplexing, QC and alignment pipeline",https://github.com/nf-core/nanoseq,https://nf-co.re/nanoseq,,Nextflow core pipeline
nanoporetech/pipeline-nanopore-ref-isoforms,yes,yes,yes,yes,no,moderate,snakemake,conda,"Sun Grid Engine, SLURM",NA,"python, bash",5/01/2021,27/07/2021,Annotating genomes using long read transcriptomics data with stringtie and other tools,https://github.com/nanoporetech/pipeline-nanopore-ref-isoforms,,,
nanoporetech/pipeline-structural-variation,yes,yes,yes,yes,no,extensive,snakemake,conda,"Sun Grid Engine, SLURM",NA,python,24/03/2021,27/07/2021,Calling structural variations in whole genomes sequencing Oxford Nanopore data,https://github.com/nanoporetech/pipeline-structural-variation,,https://doi.org/10.1101/2020.11.15.383273,
nanoporetech/pipeline-transcriptome-de,yes,yes,yes,yes,no,extensive,snakemake,conda,"Sun Grid Engine, SLURM",NA,python,5/01/2021,27/07/2021,Differential gene expression (DGE) and differential transcript usage (DTU) analysis using long reads,https://github.com/nanoporetech/pipeline-transcriptome-de,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
